31,32,16.193642377853394
32,32,16.199471712112427
33,32,16.189318656921387
34,32,16.206459283828735
35,32,16.20025610923767
36,32,16.196506023406982
37,32,16.213300943374634
38,32,16.197776317596436
39,32,16.216479778289795
40,32,16.208741903305054
41,32,16.196497201919556
42,32,16.195627450942993
43,32,16.212642192840576
44,32,16.22159433364868
45,32,16.202483892440796
46,32,16.992046117782593
47,32,16.983339071273804
48,32,17.02993392944336
49,32,17.026392698287964
11,64,32.3825159072876
12,64,32.4207067489624
13,64,32.43693208694458
14,64,32.449509620666504
15,64,32.46037554740906
16,64,32.45754361152649
17,64,32.470927476882935
18,64,32.482176542282104
19,64,32.46844673156738
20,64,32.33205199241638
21,64,32.32204604148865
22,64,32.44281983375549
23,64,32.44866919517517
24,64,32.44230318069458
25,64,32.45521664619446
26,64,32.478596687316895
27,64,32.4421021938324
28,64,32.484787702560425
29,64,32.46538162231445
30,64,32.46847939491272
31,64,32.48065495491028
32,64,32.492791175842285
33,64,32.467827558517456
34,64,32.47628998756409
35,64,32.5057852268219
36,64,32.50153136253357
37,64,32.476357221603394
38,64,32.5009229183197
39,64,32.48946452140808
40,64,32.50108075141907
41,64,32.49955177307129
42,64,32.53570604324341
43,64,32.75690793991089
44,64,32.866584062576294
45,64,33.57564043998718
46,64,33.92358040809631
47,64,34.22176265716553
48,64,34.0845251083374
49,64,34.26423168182373
47,128,67.67391085624695
48,128,67.93730330467224
49,128,67.93415093421936
